track_id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0jesM7wcZacJWJde6noqB9,Nobody,Nobody,Brian McKnight,2020-03-13,207158,41,0.576,0.897,0.354,0.0,0.0826,-9.145,0.0314,134.011,4
76PUohgHDZNGvj7uXFLpAC,Love Like Yours And Mine,Love Like Yours And Mine,Peabo Bryson,2018-04-06,219458,32,0.689,0.0517,0.527,0.0,0.0964,-8.031,0.0496,130.026,4
58sz5ZEHAajM9Cy9RIZOnG,First Began - Recorded at Spotify Studios NYC,Spotify Singles,PJ Morton,2017-08-23,211202,34,0.433,0.886,0.218,0.0,0.107,-10.282,0.127,66.998,4
6N3qHjcwly8ZuhE4bPYJAX,Get You (feat. Kali Uchis),Get You - Single,Daniel Caesar,2016-10-21,277297,62,0.659,0.426,0.295,6.95e-05,0.0795,-8.528,0.0322,74.037,4
46ojXpU8hKUPFiDhBwUt6J,The Ingredients Of Love (feat. Musiq Soulchild) - Duet w/ Musiq Soulchild,Mahogany Soul,Angie Stone,2001-10-16,236240,39,0.663,0.269,0.756,0.0,0.221,-5.223,0.278,78.27,4
0AZTkbO9umWmABq28mfkle,Love Natural,Love Stories,Frank Mccomb,2000-08-26,415826,26,0.64,0.663,0.678,0.0244,0.128,-7.945,0.065,86.718,4
2wmHH8Xc9P2RN6fGDH4ON6,Anniversary - Radio Edit,20th Century Masters: The Millennium Collection: Best Of Tony! Toni! Tone!,Tony! Toni! Toné!,2001-01-01,272000,31,0.704,0.0454,0.505,0.0,0.316,-9.761,0.0344,88.99,4
2xN98jvoGdfBzPS0HDMlXT,Why I Love You,Why I Love You - Single,MAJOR.,2016-05-21,235907,53,0.363,0.683,0.214,0.0,0.122,-10.348,0.0332,80.354,3
14aeR4MPNqmI0gCrbJpscu,Heaven On My Mind (Ballad),Amour,Josh X,2017-03-01,248320,30,0.409,0.0419,0.533,0.0,0.115,-7.868,0.0506,99.023,4
4MmwyJaWLDXjjWzXQti4cl,Deep Waters,Best Of/20th Century,Incognito,2006-01-01,395066,27,0.681,0.343,0.628,4.88e-05,0.0751,-9.764,0.0306,153.744,4
4iuNZTcvT9diFySSzVsnVS,When I See U,Fantasia,Fantasia,2006-12-09,217346,70,0.569,0.452,0.596,7.92e-05,0.205,-6.486,0.172,93.135,4
7gEGhEb1VcCeC6lJWnjI9Z,Love No Limit,What's The 411?,Mary J. Blige,1992-01-01,299626,47,0.558,0.165,0.695,0.0017,0.216,-7.853,0.04,169.564,4
4KWRdYADKz1Fo1eLXWuMLi,All I Ever Think About,Epiphany,Chrisette Michele,2009-01-01,220826,38,0.508,0.265,0.724,0.0,0.0841,-4.594,0.0918,62.904,4
1JPJQLSYAvPp4qnzC8Uk6Y,Lovin' You,The Essential O'Jays,The O'Jays,2008-06-10,317906,39,0.627,0.609,0.422,1.71e-05,0.186,-10.814,0.0366,74.824,4
5Ikg1hHVz53mrytVXGrztN,"Love, Need And Want You",The Essential Patti LaBelle,Patti LaBelle,2008-06-10,300120,37,0.566,0.84,0.494,0.0,0.322,-9.36,0.0496,150.699,4
3pAiTAdDCvqWECwRmUlxvi,Medley,Live Radio City Music Hall 2003,Luther Vandross,2003-10-14,769426,40,0.394,0.636,0.305,9.73e-06,0.975,-12.388,0.0363,101.486,4
13fIg7eB5MP9slSQayHhjH,Let's Stay Together - Midnight Mix,True to Myself,Eric Benét,1996-09-24,286973,46,0.769,0.517,0.322,0.0,0.072,-6.615,0.0373,102.111,4
4cVWa9vuwfPOukSIZN9012,How Many Ways,Toni Braxton,Toni Braxton,1993-07-12,288093,53,0.688,0.0682,0.758,0.0,0.192,-6.453,0.0819,77.906,4
3c6afiysmB7OnxQzzSqRfD,So Into You,Tamia,Tamia,1998,261866,65,0.656,0.0665,0.479,0.00272,0.168,-7.055,0.0348,184.374,4
4RMIDsxooqjhLIkxhlWzLa,You,The Love Experience,Raheem DeVaughn,2005,302186,46,0.777,0.429,0.654,0.0,0.105,-7.333,0.0336,124.009,4
2fE4MbwX3QGMzNaMjGVhtw,Say Yes,Floetic,Floetry,2002-01-01,268373,59,0.747,0.211,0.398,1.42e-06,0.113,-12.932,0.0743,117.901,1
7GazZcRE8uDL24PzwyUe2f,Between the Sheets,The Essential Isley Brothers,The Isley Brothers,2004,338573,39,0.716,0.621,0.435,0.0,0.0662,-10.502,0.114,83.925,4
1Dx8rIZaXzZPvUQRF2j9hB,Sweet Lady,Tyrese,Tyrese,1998-08-31,290600,59,0.588,0.233,0.522,0.0,0.24,-6.254,0.0383,66.024,4
6gsmFgUiSTuinJlScwFODv,I Love You,Faithfully,Faith Evans,2001,267160,53,0.489,0.00981,0.757,0.0,0.234,-4.062,0.0926,168.004,4
5y8apzJP1xF42QHMjSauvN,Count Your Blessings,Jesus Is Born,Sunday Service Choir,2019-12-25,327742,45,0.481,0.746,0.306,2.64e-06,0.683,-9.653,0.0338,109.854,3
0ErItBOhcHJahcQ8BGqk4V,We Gon’ Be Alright,We Gon’ Be Alright,Tye Tribbett,2020-04-24,214973,53,0.826,0.282,0.524,0.0,0.098,-5.559,0.109,110.041,4
5jGyahHaLBcUB1yJ9SY2zH,Love Him Like I Do,Revealed,Deitrick Haddon,2008-09-02,198400,49,0.704,0.0228,0.841,0.000834,0.463,-4.784,0.0553,150.072,4
37llIA4HTMvM3IvZUVbbC0,Just for Me,LONG LIVE LOVE,Kirk Franklin,2019-05-31,275582,47,0.671,0.185,0.423,0.000255,0.0987,-9.992,0.0749,155.941,4
1XGD06MU8Ds1O0J9mjo2yn,Beyond The Veil - Beyond The Veil Album Version,Beyond The Veil: Live At Bobby Jones Gospel Explosion XIII,Daryl Coley,1996-01-01,507893,38,0.343,0.53,0.316,0.0,0.0784,-10.43,0.0311,128.475,4
14iF9JDX0AOxkoa8BL2WYB,Change Me,One Way,Tamela Mann,2016-09-09,366319,51,0.329,0.0453,0.557,1.25e-05,0.166,-6.952,0.0433,90.022,4
77Ozvyd5Hb2JelgPAefv5I,Weak,Jesus Is Born,Sunday Service Choir,2019-12-25,185439,49,0.638,0.628,0.305,0.0,0.237,-9.125,0.0406,121.976,4
1SDaYLQD1C9twbdZYsNcbX,Work It Out - Live,Work It Out (Live),Tye Tribbett,2016-12-02,320955,42,0.72,0.182,0.722,0.0,0.254,-4.462,0.192,102.132,4
6Oc3UJgFdqv7WDKgl3x5CI,Live,You Shall Live,Marvin Sapp,2015-05-29,318186,44,0.486,0.135,0.563,0.0,0.332,-6.492,0.0334,105.371,4
0CZmy9ctYRi2Ux5uFLGqSr,Speak To Me,I AM,Koryn Hawthorne,2020-09-18,166963,54,0.745,0.389,0.621,0.0,0.174,-6.109,0.314,82.51,4
5BEfxZNZZa4wN6mlz4LH4U,High and Lifted,Warryn Campbell Presents My Block Inc.,Warryn Campbell,2019-10-25,241838,42,0.383,0.626,0.478,0.0,0.155,-6.687,0.0428,98.153,4
0DTCdLczLgxt8EXrQFgnQV,God Is My Refuge (Live),God Is My Refuge (Live),Fred Hammond,2016-09-02,585080,42,0.248,0.214,0.729,0.0,0.7,-4.707,0.0665,171.924,4
08XnGAqrSwqr08vJ0t4py8,Love Theory,Love Theory,Kirk Franklin,2019-01-25,251258,56,0.745,0.181,0.677,0.0,0.0895,-5.355,0.215,97.092,4
1K0QlBIhd5jZIRz83MbVYU,Your Great Name,Your Great Name,Todd Dulaney,2018-01-19,379562,0,0.54,0.0111,0.871,6.63e-06,0.361,-5.268,0.0469,103.012,4
0z9aEc97GSfDPiRRNwfBmt,Speak To Me,Speak To Me,Koryn Hawthorne,2020-08-07,166963,50,0.746,0.389,0.621,0.0,0.174,-6.109,0.322,82.505,4
3GN2Y6iwlw1M7fhMHl60PI,Praise on the Inside,V2...,J Moss,2007-04-03,223666,44,0.573,0.0427,0.898,0.0,0.15,-3.583,0.133,125.745,4
08fVVLmIVyjN23nSuUVQc1,I Need A Word,WOW Gospel 2016,Various Artists,2016-01-29,243613,0,0.265,0.697,0.487,0.0,0.14,-5.495,0.0349,171.214,3
5RjS5iW0FWn1U4ZaWjhLlP,I'm Getting Ready,Heart. Passion. Pursuit.,Tasha Cobbs Leonard,2017-08-25,506200,52,0.436,0.00914,0.636,0.0,0.137,-5.065,0.0394,93.594,4
6iPPdmzeNwINawWBp1Lukp,Close (Radio Edit),Close (Radio Edit),Marvin Sapp,2017-06-09,265173,48,0.475,0.46,0.525,0.0,0.13,-6.652,0.0421,119.863,3
54DSYJ4UJS9Me8sdpuZlAT,You’re Gonna Get The Glory - Live,Royalty: Live At The Ryman,Tasha Cobbs Leonard,2020-09-25,481167,46,0.532,0.112,0.796,0.0,0.239,-4.72,0.0555,95.142,4
7xL1Z3k7YvBTYjkIQrDdle,Strong God,LONG LIVE LOVE,Kirk Franklin,2019-05-31,245901,51,0.534,0.45,0.644,0.0,0.113,-8.537,0.235,75.059,4
0njqt2jPYkAK7zIwSdkFU8,You Deserve It (feat. Bishop Cortez Vaughn),You Deserve It (Deluxe Edition),JJ Hairston,2017-03-10,365190,0,0.263,0.134,0.587,0.0,0.0989,-5.446,0.0588,173.81,3
37PMWc1U9QTGRSh9cKzvDj,Testimony,Anthony Brown & group therAPy,Anthony Brown & group therAPy,2012-08-21,257093,45,0.63,0.106,0.9,0.0,0.331,-5.548,0.232,165.923,4
5Vr9WTLcbpKRkQGvVen13W,Won't He Do It,Greenleaf Soundtrack - Season 2,Various Artists,2017-09-08,209061,56,0.629,0.12,0.624,0.0,0.203,-4.975,0.0745,140.042,4
37s52ztttg63S3jIDQNo7v,Won't Let Go,Broken Record,Travis Greene,2019-11-01,238084,50,0.341,0.474,0.52,0.0,0.086,-7.842,0.0688,185.732,3
2GjOk5EmK3njFZPx0aXtm4,2nd Win,GRACELAND,Kierra Sheard,2014-07-22,175813,42,0.485,0.0539,0.867,0.000208,0.127,-4.937,0.224,85.55,4
64hIlYHCreOzGCuzWsivXW,Well Done,Well Done,Erica Campbell,2017-07-28,292789,41,0.332,0.127,0.612,0.0,0.169,-4.897,0.126,192.174,4
6OtxcWnKrgxoFjcwV8WBBy,Open Door (See You Later),Open Door (See You Later),Christon Gray,2016-01-29,255786,36,0.763,0.229,0.526,1.01e-05,0.0645,-7.201,0.0466,129.044,4
1LfqzX9IZ9sosa60nG4byU,Glory / Stranger,Glory / Stranger,The Fisk Jubilee Singers,2020-06-19,210122,39,0.428,0.553,0.727,0.0,0.966,-4.979,0.217,83.114,4
1uA4YKtkUT8wvFobwTtonp,Thank You For It All,Thank You For It All,Marvin Sapp,2020-06-12,264430,51,0.535,0.387,0.432,0.0,0.113,-8.161,0.0321,102.168,4
50CnlEH8KWLVNPxi29dnwb,Speechless,Worship Soul,Anita Wilson,2012-03-30,376360,0,0.447,0.514,0.635,0.0,0.684,-6.033,0.0445,119.285,4
7ImLXs35qALCxJMiz33Ab9,Unstoppable,Unstoppable,Koryn Hawthorne,2018-07-13,193791,51,0.752,0.0373,0.652,0.0,0.0748,-5.859,0.181,147.021,4
719l9b2QzAejHepSi8vK5a,Something Has To Break (Live) (feat. Tasha Cobbs Leonard),KIERRA,Kierra Sheard,2020-04-17,402844,50,0.352,0.133,0.79,0.0,0.119,-4.27,0.0702,126.603,4
4qduSkpBMLjxLseOLN28kv,Movin' On,Movin' On,Jonathan McReynolds,2020-04-10,228340,45,0.486,0.571,0.543,0.0,0.074,-5.767,0.162,85.217,4
0eidZQA8WPrWcBRfj7YHCa,A Billion People,Deitrick Haddon & Hill City Worship Camp,Deitrick Haddon,2017-08-04,458498,0,0.436,0.044,0.703,6.57e-06,0.195,-6.403,0.0416,125.992,4
1X2DFg7sUV1ajTbsJFJKqx,I Am - Radio Edit,I Am (Radio Edit),Jason Nelson,2014-07-08,287674,37,0.28,0.608,0.581,0.0,0.232,-4.831,0.0387,148.274,3
4c11HmomjkYU2wf9maxf17,I See Miracles,I See Miracles,Jekalyn Carr,2019-05-10,260431,45,0.264,0.0901,0.795,0.000217,0.243,-4.413,0.0705,153.044,4
6qCzqsSB1FLP3pr5fIrrAL,Already Getting Better,WOW Gospel 2016,Various Artists,2016-01-29,242893,39,0.454,0.686,0.597,0.0,0.216,-6.908,0.0798,113.019,4
5MRxO8zELsdc5ZHMV0y9JZ,I Am (Radio Edit),I Am,James Fortune,2019-04-12,282540,0,0.424,0.0167,0.786,1.28e-05,0.139,-4.109,0.0512,129.651,4
1Ewkl1ys052xqnnCGPssbv,Victory Belongs To Jesus,A Worshipper's Heart,Todd Dulaney,2016-04-15,344019,0,0.325,0.446,0.583,8.19e-06,0.403,-7.099,0.0371,140.056,4
3whRKAOlJ0M3banzcChvQv,Get Up Offa That Thing,Cold Sweat & Other Soul Classics: James Brown,James Brown,1987-01-01,250386,57,0.883,0.339,0.631,5.19e-06,0.942,-11.473,0.42,118.084,4
5uuJruktM9fMdN9Va0DUMl,Play That Funky Music,Wild Cherry,Wild Cherry,1976,300000,69,0.814,0.0435,0.672,0.0,0.061,-12.068,0.0619,109.394,4
64JkfFIUe4gQTCXCQESF2X,Fantastic Voyage - Extended,The Best of Lakeside,Lakeside,2014-09-08,369800,46,0.817,0.0655,0.724,1.55e-06,0.129,-9.003,0.0769,114.719,4
55xXj4qc4ByMxcVRb5Slc4,Funkin' for Jamaica,Love Approach (Bonus Track),Tom Browne,1980-02-01,282080,51,0.822,0.178,0.854,0.00574,0.0343,-6.7,0.237,111.301,4
6uqTETWok9npbL4c9cuLVh,Clean up Woman,I Love The Way You Love,Betty Wright,1972,169533,57,0.865,0.566,0.652,0.000919,0.0833,-9.046,0.143,90.081,4
5shPZ6RnC6sCm0iSZiv7wU,Controversy,Controversy,Prince,1981-10-14,435333,51,0.852,0.00996,0.321,0.239,0.0684,-17.139,0.0527,119.378,4
4gu0AQJevmk5noyD2pr2Zh,Get Down On It,Kool & The Gang - Collected,Kool & The Gang,2018-05-25,211680,32,0.877,0.157,0.56,0.000131,0.0534,-8.529,0.0622,110.861,4
2j8m9sboX9FFadbKctTXq1,Galaxy,Galaxy,War,1977-01-01,491000,5,0.72,0.0502,0.757,0.00256,0.0666,-10.723,0.0627,118.27,4
5FJlZUlKxvqkrPMSOh8jFK,Pick Up The Pieces,Let's Go Round Again: The Best Of AWB,Average White Band,2009-04-27,234586,41,0.77,0.0106,0.858,0.685,0.0298,-7.086,0.0492,109.883,4
1kG2PZ8geznbDA8I6iWeDi,Think (About It),Think (About It),Lyn Collins,1972-09-27,204160,57,0.773,0.204,0.561,0.0,0.0575,-10.224,0.225,112.582,4
6MqfTP3OwngywVTOS5OAFt,Memphis Soul Stew,King Size Soul,King Curtis,1967,179413,53,0.724,0.259,0.601,0.237,0.111,-10.805,0.0634,113.227,4
2Bls0igCm79XQQ95IoUbhq,Mr. Big Stuff,Mr. Big Stuff,Jean Knight,1971,164560,65,0.886,0.29,0.491,2.46e-06,0.229,-12.589,0.171,93.236,4
38DAUnVJ0zqOdRuW7RG3sl,Why Did You Do It - Remastered,Elastique (Remastered),Stretch,1975,211906,51,0.748,0.0554,0.755,0.0,0.0628,-7.28,0.0782,98.284,4
3qZHUZTQiTMfJXcUYzY5mT,In the Stone,I Am,"Earth, Wind & Fire",1979-06,288480,56,0.656,0.0964,0.662,0.000612,0.0853,-10.346,0.0493,114.612,4
7ohR0qPH6f2Vuj2pUNanJG,Got To Give It Up - Pt. 1,Every Great Motown Hit Of Marvin Gaye,Marvin Gaye,1983-08-22,255133,67,0.855,0.234,0.847,0.00062,0.345,-9.019,0.042,122.644,4
5EAgXGJ8Kw5QAfhQkZXYqT,Master Blaster (Jammin'),Hotter Than July,Stevie Wonder,1980-09-29,307933,61,0.877,0.04,0.422,0.000406,0.182,-14.933,0.0546,131.103,4
4XRkQloZFcRrCONN7ZQ49Y,Give Up The Funk (Tear The Roof Off The Sucker),Mothership Connection,Parliament,1975-12-15,348066,61,0.717,0.0659,0.665,0.0,0.326,-9.503,0.0523,105.693,4
085diW9d1iWe9qeNQiDYOw,Soul Finger,Soul Finger,The Bar-Kays,1992-05-08,142773,45,0.736,0.142,0.462,0.836,0.231,-15.0,0.031,115.845,4
2BydLQAh7CUIFvSEqAMc4x,If You Want Me to Stay,Fresh,Sly & The Family Stone,1973-06-30,180493,65,0.843,0.28,0.48,0.000782,0.108,-11.574,0.0492,101.993,4
0WSlOSMLJWoWUpWci9nnRb,Cissy Strut,The Meters,The Meters,1969,186853,63,0.507,0.172,0.763,0.886,0.324,-12.732,0.0945,176.193,4
01kmJXmeQaNlSZFRyFlSmz,Fire,Gold,Ohio Players,1976-10-13,264360,47,0.623,0.101,0.681,0.0158,0.269,-15.733,0.0604,107.319,4
3ZxfehzRtB3oJcBuxWXFZQ,It's Your Thing,It's Our Thing,The Isley Brothers,1969-08-21,169293,61,0.376,0.0727,0.67,2.52e-06,0.0718,-9.273,0.0854,185.503,4
1OO2Fp9PsnaayiekeXuGJX,Tell Me Something Good,Rags To Rufus,Rufus & Chaka Khan,1974-01-01,277066,53,0.657,0.616,0.546,0.0,0.226,-9.738,0.269,73.131,4
3K0SJUQNbOkUprTFcwwAKN,Jungle Boogie,Wild And Peaceful,Kool & The Gang,1973-09,186533,64,0.808,0.115,0.85,0.000109,0.316,-8.772,0.0868,106.855,4
4yQw7FR9lcvL6RHtegbJBh,Think,Aretha Now,Aretha Franklin,1968-06-14,139733,68,0.687,0.251,0.63,0.0,0.221,-10.817,0.0389,110.051,4
32nRtHc478v9qD056PHeTp,Pusherman,Superfly (The Original Motion Picture Soundtrack),Curtis Mayfield,1972-06-16,304400,0,0.85,0.362,0.508,0.073,0.095,-14.024,0.044,126.5,4
3h5IJ0EzVpkiaoL174GC3M,Let It Whip,20th Century Masters: The Millennium Collection: Best Of The Dazz Band,Dazz Band,2001-01-01,287000,54,0.826,0.112,0.9,0.00136,0.0875,-4.383,0.0411,132.099,4
1NXyoATCYylbjSDFe8FHbJ,Gimme Some More,Food For Thought,The J.B.'s,1972-01-01,187560,43,0.821,0.203,0.426,0.0,0.0715,-9.968,0.0766,97.76,4
21IypW8aMJ2iUhzrXe3hKO,Get Off - Remastered,Get Off (Remastered),Foxy,2011-02-08,341293,45,0.93,0.0109,0.547,0.000881,0.0559,-8.289,0.22,130.792,4
0ew27xRdxSexrWbODuLfeE,I'm Coming Out,Diana,Diana Ross,1980-05-22,325266,67,0.739,0.177,0.917,0.119,0.0834,-4.459,0.0504,110.163,4
20zOIoex7YchUh87d8tlvg,Boogie Nights,Too Hot To Handle,Heatwave,1976,303533,25,0.62,0.349,0.54,2.53e-05,0.187,-14.636,0.0422,118.823,4
4gRA0i5sxx3jAhHaVjPnUN,Use Me,Still Bill,Bill Withers,1972-05-01,228326,67,0.759,0.0333,0.586,0.00312,0.0743,-13.461,0.056,154.624,4
74iQ3gahRTOGc19bYadBE3,Thank You (Falettinme Be Mice Elf Agin) - Single Version,Greatest Hits,Sly & The Family Stone,1970-11-21,291320,53,0.9,0.296,0.709,0.00047,0.0863,-12.683,0.0636,105.822,4
7LoGfKBAaOl0nxhodJ1240,Word Up,Word Up,Cameo,1986-01-01,260000,65,0.878,0.0421,0.84,0.0035,0.053,-13.105,0.064,116.222,4
7rFS1AleVTvi4Ye5fzLL44,Soul Power 74 - Pt. 2,Us,Maceo,1974-02-19,248226,50,0.816,0.285,0.736,0.247,0.438,-5.511,0.0403,105.213,4
7rLAPi81R7qlVqgXfykdEL,Mothership Connection (Star Child),Mothership Connection,Parliament,1975-12-15,373213,49,0.662,0.531,0.585,1.08e-05,0.443,-10.238,0.101,89.212,4
2dCmGcEOQrMQhMMS8Vj7Ca,Super Freak,Street Songs (Deluxe Edition),Rick James,1981-04-07,205466,73,0.838,0.22,0.794,0.0,0.0575,-8.245,0.0531,132.446,4
4pW3aTX3kAmOaPJfc9UM12,Express Yourself,Express Yourself,Charles Wright & The Watts 103rd Street Rhythm Band,1970,233613,60,0.789,0.48,0.683,0.0,0.35,-8.835,0.086,92.311,4
0ryUadrXsahO3mASlKUJlT,Blame It on the Boogie,The Essential Michael Jackson,Michael Jackson,2005-07-19,210533,56,0.754,0.0699,0.759,0.0,0.105,-6.781,0.091,113.419,4
76jBriPAnOJzGBsrcZ0ihl,"Oops Up Side Your Head - 12"" Single Version","12"" 80s Classics",Various Artists,2010-06-28,519813,36,0.71,0.197,0.643,6.1e-05,0.202,-10.36,0.115,103.514,4
1xXNrpcZ7UyKVWiI6GEc75,The Jam,Ain't No 'Bout-A-Doubt It,Graham Central Station,1975,492013,42,0.701,0.125,0.83,0.329,0.114,-10.517,0.0667,107.772,4
3UgWZwO5KqlfujQn53UW3I,"Theme From ""Shaft""",Top 50 Funk Hits,Various Artists,2019-08-16,275800,39,0.485,0.0406,0.706,0.000192,0.305,-14.863,0.0439,120.355,4
32YzjV133gteg9LMBGO2OA,Burn Rubber On Me (Why You Wanna Hurt Me),Greatest Hits,The Gap Band,1997-01-01,252306,53,0.764,0.0986,0.733,0.00104,0.171,-10.763,0.0538,116.185,4
6Pb0WHqmmTL308Z2uQrNP1,Slippery When Wet,The Commodores: The Definitive Collection,Commodores,2009-01-01,197093,37,0.723,0.0451,0.866,2.8e-05,0.0992,-7.064,0.101,101.436,4
4cgodXjv4TfrooNQxvlO4O,Atomic Dog,Computer Games,George Clinton,1982-01-01,287106,55,0.899,0.148,0.491,3.82e-06,0.411,-11.043,0.258,107.706,4
06Y1ZlTO8tO0vVrN4rSfNc,One Nation Under a Groove (2015 Remaster - Album Version),One Nation Under a Groove - Remastered Edition,Funkadelic,1978,449013,43,0.782,0.304,0.777,0.00113,0.0752,-8.434,0.0409,122.431,4
5VJjhHyG8NZ5xdgG6uTb3P,Brick House,Commodores,Commodores,1977-01-01,208893,66,0.831,0.0731,0.782,0.0171,0.032,-10.48,0.0595,107.877,4
3iAufGxOfonBxbW2tsD64i,Funky Drummer - Pt. 1 & 2,In The Jungle Groove,James Brown,1986-08-25,553533,40,0.667,0.329,0.519,0.421,0.0478,-14.37,0.0675,99.526,4
4dwrL3Z5U2RZ6MZiKE2PgL,Superstition,Number 1's,Stevie Wonder,2007-01-01,244826,0,0.648,0.0182,0.751,0.000401,0.0418,-8.582,0.0806,100.437,4
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,The Exciting Wilson Pickett,Wilson Pickett,1966,146973,62,0.618,0.0128,0.588,0.0266,0.351,-11.624,0.0735,86.903,4
5PG3h38oiQLEJlOuOvIs80,Still Not a Player (feat. Joe),Greatest Hits,Joe,2008-10-14,236906,62,0.902,0.184,0.614,0.000742,0.0867,-6.529,0.289,94.069,4
1poK64Wt7p7VwrAbFgD5hS,Can't You See,Bad Boy's 10th Anniversary- The Hits,Various Artists,2004-03-09,277320,0,0.715,0.157,0.721,1.75e-06,0.309,-5.622,0.0541,86.26,4
5xE7sFTlv2yrG9mmhDSpdq,Come and Talk to Me - Remix,R&B Hits,Various Artists,2005-10-04,295386,59,0.72,0.0262,0.657,2.33e-06,0.209,-6.823,0.295,172.168,4
5OQO6NEs89flntUWPtXUiG,Steelo,No Doubt,702,1996-01-01,257959,57,0.767,0.103,0.731,0.00364,0.102,-8.109,0.114,90.997,4
04VArZKHm1xesMxqnsutDY,I'm Dreamin',New Jack City (Music from the Motion Picture),Various Artists,1991-03-05,303706,54,0.787,0.248,0.743,7.07e-06,0.242,-9.34,0.0581,110.137,4
1vf3GldTchj0ytKoyLgMrZ,"Anything - Old Skool Radio 7"" Version",Anything,SWV,1994-05-10,247440,55,0.798,0.0103,0.792,0.00031,0.309,-5.667,0.0448,94.967,4
0JHwHqPlca9zCnGnQenAEW,Candy Rain - Heavy D & TrakMasterz Mix,Candy Rain (Remixes),Soul For Real,1994-01-01,261626,56,0.787,0.0118,0.585,3.02e-05,0.117,-7.529,0.0492,93.881,4
6x53SJOV1PAZ8ZUwH4NFXQ,Knockin' da Boots,Fever for da Flavor,H-Town,1993-01-28,330945,61,0.726,0.155,0.501,0.0,0.0893,-13.884,0.154,128.099,4
4lRrk574qIHpoEEKC1zuam,At Your Best (You Are Love),Age Ain't Nothing But A Number,Aaliyah,1994-05-22,291400,64,0.626,0.761,0.441,0.0138,0.0685,-10.637,0.0308,78.094,4
7qdo6JOOaaY9LadOAhfXq7,Let's Get Down,House Of Music,Tony! Toni! Toné!,1996-01-01,299506,58,0.907,0.043,0.645,0.0,0.18,-4.38,0.0976,103.312,4
67ZorjDM25q7bETfLbHdfS,You're the One,New Beginning,SWV,1996-04-23,282600,57,0.79,0.522,0.608,0.00491,0.193,-7.151,0.0363,94.166,4
5HQwoi47vjLNqaOc329VNM,"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",The Best Of Brandy (with bonus track),Brandy,2005-04-05,256666,0,0.893,0.33,0.433,0.0,0.395,-5.88,0.396,86.01,4
7jg3Irt0hqnss3HvaPP2D2,Only You (feat. The Notorious B.I.G.) - Radio Mix,112,112,1996-08-27,260426,60,0.778,0.145,0.644,0.0,0.112,-7.6,0.0532,96.025,4
1CAw3ethNuSDPf3E7luSFF,Faded Pictures,Personal Conversation,Case,1999-01-01,229773,60,0.705,0.125,0.511,1.72e-06,0.153,-7.422,0.202,82.011,4
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Return of the Mack,Mark Morrison,1996-04-22,213093,73,0.715,0.00631,0.833,0.0,0.164,-5.379,0.108,95.487,4
5A0aUvnfAEcmUx3hoXjI8R,I'm So Into You,It's About Time,SWV,1992-10-27,278333,62,0.85,0.0624,0.513,0.00249,0.0689,-10.663,0.0513,99.01,4
0KhXVmAN4sqeEgsqRd39f2,You Used to Love Me,Faith,Faith Evans,1995,269173,57,0.702,0.247,0.458,1.64e-06,0.126,-8.195,0.0348,89.266,4
5X82VFLvjpeWQlTSShqqj0,Be Happy,My Life,Mary J. Blige,1994-01-01,349560,54,0.682,0.129,0.739,0.0,0.252,-8.504,0.0763,92.894,4
3RNvMhYFEwpCgPnDGKR5MB,Cry For You,Diary Of A Mad Band,Jodeci,1993-12-21,300906,56,0.65,0.305,0.496,0.0,0.33,-12.349,0.0331,115.775,4
2T6gVrosnbyaSGKXqsbi8I,Lady,Brown Sugar,D'Angelo,1995-07-03,346266,0,0.815,0.14,0.364,0.0255,0.121,-11.834,0.089,84.898,4
51RvCRzeTqoQgdOBgcpHtT,Just Kickin' It,R&B: From Doo-Wop To Hip-Hop,Various Artists,1999-10-08,204133,53,0.694,0.054,0.365,3.43e-05,0.401,-12.294,0.0635,80.904,4
6a5jHgwqYMk9wlYJYfs3c9,Can We Talk,The Best of Tevin Campbell,Tevin Campbell,2001,284586,64,0.658,0.0759,0.711,1.77e-05,0.0446,-7.424,0.0425,172.365,4
5u3rsmRYRSKJpFHXPT4p07,Every Little Thing I Do,Candy Rain,Soul For Real,1995,260066,58,0.713,0.00561,0.378,0.00186,0.0845,-9.04,0.0298,99.055,4
2lp8xjq0WTm3HZKHuDEweg,Tell Me,Groove Theory,Groove Theory,1995-07-25,236066,64,0.8,0.0355,0.361,3.75e-06,0.0668,-10.849,0.0635,93.059,4
6m59VvDUi0UQsB2eZ9wVbH,Poison,Poison,Bell Biv DeVoe,1990-01-01,261853,66,0.84,0.00195,0.56,0.00417,0.633,-10.53,0.21,111.815,4
3xRbymJj98leHL7K8Y94WS,She's Playing Hard To Get,Greatest Hits,Hi-Five,1990,276573,54,0.525,0.00847,0.811,0.0,0.266,-6.148,0.0602,199.977,4
6fRLVZ4jKzuqyDPlIdbq9q,Butta Love,Rated Next,Next,1997-09-30,296400,57,0.735,0.0972,0.441,0.0,0.0967,-8.412,0.0407,108.015,4
3lRgzwd3g1TewI4zjgbh9V,Sensitivity,Ralph Tresvant,Ralph Tresvant,1990-01-01,281333,52,0.683,0.137,0.661,0.557,0.0772,-12.823,0.0459,96.956,4
